Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Japan,JPN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1,..,..,..,..,..,..,..,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.034708341,3.298059965,1.707358716,1.267416485,0.687940323,-0.123477116,0.131871755,1.761461849,0.663269433,-0.329449578,-0.653015156,-0.740055504,-0.923494027,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.719979429,-0.267633601,-0.051939058,0.346440326,2.761954083,0.78951789,-0.116666667
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.4199981689453,63.9300003051758,64.1969985961914,64.0299987792969,63.8219985961914,63.6199989318848,63.693000793457,63.8819999694824,63.5460014343262,63.0410003662109,62.6049995422363,62.2369995117188,61.5349998474121,61.1749992370605,60.7060012817383,60.6160011291504,60.5320014953613,60.7029991149902,60.5769996643066,60.3730010986328,60.0769996643066,59.5260009765625,59.2830009460449,59.6199989318848,59.8139991760254,59.9900016784668,60.4560012817383
Japan,JPN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,23.4861108148002,23.4705390800397,23.4403922808925,23.4219894503808,22.9003769628866,22.4713163699231,22.5582013495195,21.2537929847707,20.883717432753,21.1103710181224,21.332453172514,21.6448579443988,21.6138902295913,22.0760400550548,21.4282765048183,19.1461508760963,20.833014392413,19.6657159979935,19.7315242610876,19.4362564480472,19.7312970444232,20.7192372427986,21.0489523736651
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.697164268488498,1.1030157151814,1.3663035211106,1.69536189720058,3.43587176378726,9.26773001968594,21.244103256698,30.1442874768519,37.2127820102163,44.6422515172435,52.3659640264841,58.579001033271,63.4219423360196,67.6633814743463,71.3449877155028,75.1809119588618,77.7261332084184,83.5288824111942,85.8767481494511,90.4553162573821,95.9045730901175,103.311709883878,109.891188713995,115.255418550213,123.168736237678,125.461837619826,130.610328904572
Jordan,JOR,GINI index (World Bank estimate),SI.POV.GINI,..,..,43.4,..,..,..,..,36.4,..,..,..,..,37,..,..,..,33.9,..,32.6,..,33.7,..,..,..,..,..,..
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.19213756,8.155495979,3.995835606,3.316666667,3.516696241,2.353124513,6.501218027,3.037884203,3.091666667,0.606256568,0.666880926,1.772204374,1.83299389,1.63,3.361868215,3.493685346,6.251724667,5.386824032,14.92781501,-0.678178129,5.013941643,4.158333333,4.520361629,4.830067361,2.891566265,-0.872897594,-0.787514318
Jordan,JOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,40.5099983215332,41.2350006103516,41.1150016784668,41.726001739502,42.2360000610352,42.5690002441406,42.609001159668,42.4910011291504,42.3390007019043,42.1769981384277,42.0229988098145,41.9280014038086,41.5260009765625,40.8969993591309,40.9109992980957,40.8919982910156,40.6650009155273,42.048999786377,41.773998260498,42.5979995727539,41.8610000610352,41.2039985656738,40.3320007324219,39.2809982299805,39.1990013122559,39.1459999084473,39.1629981994629
Jordan,JOR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,99.1325912475586,..,98.9753875732422,..,98.9493408203125,..,..,98.7623519897461,99.148681640625,99.1057205200195,..,..,..,..
Jordan,JOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.1695276042916,11.0682893847194,12.3122248497947,11.4131198729981,13.4454774496694,12.8719614619675,11.6041391336403,12.1000998199978,13.2265891143671,13.1669360983843,13.4574569201807,13.5325946478751,14.5377205091252,14.9766234660933,16.236248151236,15.3741634080413,16.9997063893807,18.9138662528537,18.8090814298106,17.8940101174388,16.7684263240875,17.0210567806051,16.5412676336849,17.0823233918321,16.7257427397247,16.2751800044098,16.0161867414669
Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0404147411855702,0.0389510083169195,0.0368429196325385,0.0347541229345942,0.0328938912677183,0.258916434720694,0.511261513879415,0.932005619722586,1.67269626568007,2.36130378697557,7.6217733038351,16.6675652288773,23.0657166503262,24.5575041682309,29.3393935069311,54.9114289169391,73.1872296196037,77.0465661401368,81.8753426519248,88.1727564814907,92.1698766009643,98.7804264665754,112.407506318679,122.588936019694,125.91688834512,150.64431765652,103.83514798639
Kazakhstan,KAZ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,35.4,..,..,..,..,36,34.9,33.8,32,39.9,30.3,30.1,28.5,28.2,28,28,28.1,27.1,27,26.9,..
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,1877.372395,176.1552989,39.18254237,17.40804106,7.146326655,8.296027653,13.18089059,8.354137772,5.836924521,6.438218101,6.88205439,7.579999291,8.590816259,10.76867075,17.1519334,7.30635449,7.115813597,8.348569186,5.113708884,5.836702333,6.71830658,6.646187509,14.51024459
Kazakhstan,KAZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.0810012817383,71.2080001831055,71.181999206543,71.2750015258789,71.4899978637695,71.5920028686523,71.4759979248047,71.3560028076172,71.3649978637695,71.2750015258789,71.0130004882813,70.5709991455078,70.2289962768555,69.8249969482422,69.2289962768555,69.4990005493164,69.7009963989258,69.9759979248047,70.3140029907227,70.0130004882813,70.3300018310547,70.359001159668,70.4680023193359,70.6129989624023,70.8889999389648,70.9179992675781,71.0029983520508
Kazakhstan,KAZ,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,99.8451309204102,..,..,..,..,..,..,..,..,..,99.8345108032227,99.8973617553711,..,..,..,..,..,..
Kazakhstan,KAZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,14.6070164367623,13.2472781029019,13.3363454370665,12.012587814836,14.0888299934891,16.4882547862581,16.4205500577387,14.4725521083952,14.2177474367653,13.3141536472172,12.0413930742043,11.6324580776122,11.4916052350723,11.7738896985166,10.8721535671572,11.3213182158369,11.0865742214899,11.0807990431371,10.6349738343331,10.3182436278483,10.2754093827734,11.3301396708405
Kazakhstan,KAZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0.00246647277313118,0.0286873253659068,0.0619317902048281,0.0718917872650008,0.193486615123657,0.326397141314928,1.31032239841731,3.8696883125639,6.79878283913067,8.73622378724193,15.9041554626972,34.7329082466335,49.5558338066981,77.7880175022907,93.1842322089326,105.431464080039,118.315924116237,151.620254959039,178.683766657158,176.465662133134,163.517619933326,148.224347885659,141.956719845121
Kenya,KEN,GINI index (World Bank estimate),SI.POV.GINI,..,..,57.5,..,43.1,..,..,45,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..,..,..,..,40.8,..
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.78181443,20.08449558,27.33236445,45.9788813,28.81438943,1.554328161,8.864087416,11.36184505,6.722436508,5.742001095,9.980025154,5.738598143,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.0215499,9.378395851,5.71827408,6.877498097,6.582410917,6.297547502
Kenya,KEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,73.8259963989258,73.6279983520508,73.3889999389648,73.1139984130859,72.8310012817383,72.5609970092773,72.3010025024414,72.1190032958984,71.9589996337891,71.7990036010742,70.7770004272461,69.6790008544922,68.5210037231445,67.3160018920898,66.0859985351563,64.8430023193359,65.0149993896484,65.2770004272461,65.6029968261719,65.8399963378906,65.9300003051758,65.9929962158203,65.9560012817383,65.838996887207,65.7080001831055,65.5859985351563,65.443000793457
Kenya,KEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,92.5281829833984,..,..,..,..,..,..,82.3904724121094,..,..,..,..,..,..,86.5256271362305,..,..
Kenya,KEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.0532693972279,10.4125465745463,9.30707668407567,8.51098288542226,9.0239592597691,8.36344720268473,11.8594821496574,11.5682845804238,10.9299604775789,10.144580113851,10.3155807456118,9.77993983656482,9.82360946248357,9.70902523630876,10.0007925739742,10.5360857511169,12.6893553901337,12.7904398588978,12.0957706183263,11.9612192389674,11.2552633281114,11.7500775619879,11.0253580116879,10.6765518711922,9.95806558788844,9.37107334182318,9.08848525502441
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.00440635343288781,0.00451190050645889,0.00749571934158505,0.00833380383915196,0.010039884560512,0.0233714628601656,0.0361305716399937,0.077636247660447,0.40509393766703,1.85635052254101,3.57416052967289,4.6608417510351,7.25919318273214,12.7938669375922,19.8108255818504,29.7995040633007,41.6455495926068,48.1260054749331,60.3840367987039,66.0928693706773,70.4103723565914,71.0065590378659,73.0758915137129,79.8453239067895,80.4393881856936
Kiribati,KIR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.733333333333333,6.66360655737705,6.11692307692308,6.1631884057971,5.8316,5.97381578947368,5.34270588235294,5.13934065934066,4.79644230769231,5.09906542056075,4.42810344827586,4.41073770491803,3.94153432145738,4.06085022119839,4.43315921772258,4.7390550492579,4.82939133644031,5.38232440748164,5.35440182220041,5.06412199229209,5.16315243319326,5.24050115494823,4.40493462801704,4.64267641009689,..,..,..
Kiribati,KIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.0269773145309626,0.241062603958248,0.355424969788878,0.460061962775746,0.566731163344515,0.591709319984251,0.67924278235515,0.704034660167885,0.742626776999788,0.778727248185565,1.01584721657863,9.85104605838835,10.3212796633285,13.1745910411252,16.8834945081744,18.427235454001,27.1596443897228,36.4745967777807,45.4565321910923
"Korea, Dem. People’s Rep.",PRK,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,82.4100036621094,82.5790023803711,82.7740020751953,82.984001159668,83.004997253418,82.9680023193359,82.9189987182617,82.7789993286133,82.5550003051758,82.3980026245117,82.2109985351563,82.0250015258789,81.8460006713867,81.7149963378906,81.5709991455078,81.4179992675781,81.2639999389648,81.0940017700195,80.9710006713867,80.927001953125,80.8479995727539,80.7399978637695,80.6589965820313,80.6019973754883,80.5540008544922,80.5090026855469,80.4810028076172
"Korea, Dem. People’s Rep.",PRK,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.999641418457,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283125293478675,1.75636809952862,4.04493142182818,6.83993592348027,9.68543314057454,11.1481108948776,12.8347752054485,14.2144113475625
"Korea, Rep.",KOR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.7,..,32.3,..,32,..,31.6,..,..,..,..
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.577633008,9.3,6.306306306,4.745762712,6.256742179,4.479695431,4.923429226,4.446869458,7.512080449,0.81144773,2.265333173,4.066419648,2.762511352,3.514879242,3.590591391,2.754090201,2.241847104,2.534846871,4.673795957,2.756686477,2.939181359,4.02584625,2.187221208,1.301377058,1.274799694,0.706962879,0.97
"Korea, Rep.",KOR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.0130004882813,60.3240013122559,60.5029983520508,60.4570007324219,61.2239990234375,61.6520004272461,62.0279998779297,62.5379981994629,60.7130012512207,60.6510009765625,61.1279983520508,61.2639999389648,61.8600006103516,61.4000015258789,62.0950012207031,62.0820007324219,61.9830017089844,61.9150009155273,61.3940010070801,60.6570014953613,60.7630004882813,60.9039993286133,61.1520004272461,61.2900009155273,62.2840003967285,62.4589996337891,62.6419982910156
"Korea, Rep.",KOR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.6018583568144,24.6961200148026,23.9057421412141,24.1026568844762,24.7680807924072,25.2174553671242,24.1694530997995,24.1102666536689,25.0090375780206,25.2071340510421,26.012784314985,24.665570708416,24.2247377053462,23.867992131854,25.7213454605768,25.5161544831671,25.0806113857333,25.4613385109606,25.7982356054665,26.0514429093907,27.8011835853405,28.4780078653481,28.1685878038852,28.2386931323155,27.4891252438548,27.085558886991,26.7818278387074
"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.186391342234563,0.382930548296709,0.620081230556831,1.06400104392011,2.1421952963115,3.62327445316149,6.95186289261743,14.8883080269675,30.0651534776452,49.8528067016163,56.5910214747246,60.8759144403802,67.3734760529919,69.5985494755561,75.4381405137189,78.7179349837052,82.2096744621143,90.4340977492166,92.6613663406509,97.0939469098006,102.450688260041,105.552624252586,107.351387457188,108.992756956543,113.703918344859,116.487082907737,120.679704974329
Kosovo,XKX,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,29,..,31.2,30.3,..,..,31.8,33.3,27.8,29,26.3,27.3,26.4,26.5
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.084812623,-1.064726966,-1.385189132,0.637493247,4.337556367,9.343486314,-2.418595897,3.500819751,7.323891167,2.49175204,1.761965269,0.424540082,-0.538793103,0.300025002
Kosovo,XKX,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.56717014796813,9.96771818542221,11.061802519089,12.0712355022607,11.1164122137405,10.2673374355563,10.8576624300765,10.9765940274415,10.3421643466547,10.7768344555615,10.9681096395862
Kosovo,XKX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.3020993490725,32.3020993490725,32.3020993490725,32.3020993490725,32.3020993490725,32.3020993490725,..,..,..,..,..,..
Kuwait,KWT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.833635315,9.058188362,-0.545471214,0.382541365,2.534435262,2.686727566,3.553985697,0.682191435,0.129658288,2.990810359,1.812946139,1.3,0.888450148,0.961350294,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.905335628,3.199343724,2.702702703,2.908900929,3.271702481,3.198404612
Kuwait,KWT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,64.3489990234375,64.6159973144531,65.0429992675781,65.8330001831055,66.8970031738281,68.1029968261719,67.7099990844727,67.3730010986328,67.1640014648438,67.129997253418,67.2559967041016,67.0429992675781,67.1809997558594,67.625,68.0130004882813,68.5169982910156,68.3550033569336,68.4160003662109,68.7269973754883,69.3960037231445,70.0149993896484,70.2249984741211,70.3730010986328,70.5080032348633,70.5510025024414,70.463996887207,69.6070022583008
Kuwait,KWT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,92.0430603027344,..,..,..,..,..,..,..,..,..,99.7333602905273,98.5121688842773,98.4472274780273,98.6433486938477,..,98.8991088867188,..,98.7822570800781,99.1537475585938,..,99.2590866088867,..
Kuwait,KWT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.97779262434589,5.6132914310447,5.96442689369528,5.87988767434468,5.54176416066579,6.97757394853408,7.27110479726382
Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.987562005415279,2.11233599307547,2.66057759574558,3.61879810054036,5.12010106182224,7.30195430294955,9.25778616691385,12.2426564465748,13.6139402391588,15.3290691269482,23.2111222236255,41.6203057332692,57.2339356656978,65.4643961278271,80.3721026713147,60.7076358272758,49.6190569134692,56.9780818962935,56.5505176561074,92.8864725345245,132.722976648745,154.624918247938,150.19631541933,178.13546910628,200.927969966556,148.542708281988,133.070801246809
Kyrgyz Republic,KGZ,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,46.4,..,31,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29,26.8
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,31.94733772,23.43542785,10.45738258,37.03092584,18.70073428,6.919679894,2.134209863,2.974612952,4.110813735,4.354851339,5.561201869,10.17524134,24.5242075,6.898629424,7.967722256,16.49588472,2.687027306,6.606535722,7.534247298,6.503318391,0.421679458
Kyrgyz Republic,KGZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.3289985656738,62.6209983825684,63.1110000610352,63.6129989624023,64.1880035400391,64.370002746582,64.302001953125,64.1910018920898,64.2249984741211,64.245002746582,64.2480010986328,64.2610015869141,64.3690032958984,63.9970016479492,63.6790008544922,64.8470001220703,65.6829986572266,65.1320037841797,64.5319976806641,63.8440017700195,64.0820007324219,64.5380020141602,63.9309997558594,62.5180015563965,62.3969993591309,62.4109992980957,61.6180000305176
Kyrgyz Republic,KGZ,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,99.6956329345703,..,..,..,..,..,..,..,..,..,99.7518463134766,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,26.4187546746447,27.4792004321988,32.140428976123,25.1087829383532,20.4813964323749,8.57349908021629,7.90151842149124,13.672166514044,14.1397862580234,12.9684130900896,18.1024724424,17.6406576316976,13.0484711255175,13.2743793325524,15.325306806579,12.8524309409787,10.9920817292779,9.91904731366329,13.2190269899927,14.2282513570772,16.8602886155195,18.2682486850023,12.0717438294619,15.7680889222133,13.6761967985545,14.0507756985422,15.4342608672285
Kyrgyz Republic,KGZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.0282027161095795,0.0529506622844199,0.182900137744126,0.544070737256151,1.06366117530512,2.7588104309645,5.22784263136698,10.672146716108,24.6113409522249,41.7812328988847,64.4968905196099,84.0162328318649,97.2915737254988,113.992424728067,121.518068653662,118.538258153689,130.978570510754,129.222861318433,127.835259264433
Lao PDR,LAO,GINI index (World Bank estimate),SI.POV.GINI,..,..,34.3,..,..,..,..,34.9,..,..,..,..,32.6,..,..,..,..,35.4,..,..,..,..,36.4,..,..,..,..
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,35.64298297,13.44155844,9.86452967,6.267222415,6.784480786,19.59391899,13.0244157,27.50886245,90.98073456,125.2721284,25.08464143,7.811807948,10.63134463,15.48935292,10.46226673,7.165417599,6.80218938,4.522297607,7.629305029,0.035294368,5.982348385,7.576924053,4.256942205,6.364939277,4.13522637,1.276227705,1.509359614
Lao PDR,LAO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,81.1969985961914,81.2109985351563,81.1959991455078,81.1699981689453,81.0709991455078,80.9940032958984,80.8410034179688,80.677001953125,80.4960021972656,80.2919998168945,80.0640029907227,79.8519973754883,79.6129989624023,79.3519973754883,79.0790023803711,78.8040008544922,78.6149978637695,78.4349975585938,78.2720031738281,78.1419982910156,78.0530014038086,78.0530014038086,78.0839996337891,78.1039962768555,78.1460037231445,78.1640014648438,78.1449966430664
Lao PDR,LAO,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,71.1336288452148,..,..,..,..,80.5985565185547,78.4579925537109,..,..,..,83.9310607910156,..,..,..,..,..,72.0562286376953,..,..,..,..,..
Lao PDR,LAO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.17609103669258,5.21362505241196,5.60022145574627,5.45544539830402,5.47117832132282,5.97943759058153,6.59013907224129,15.5996962362348,8.69260754568507,8.69918037227258,8.71088702835062,9.14443107366671,10.1492602810728,9.8121092696572,10.0989932130814,9.64161022334723,9.45562432264224,10.0618302003425,10.0831015739369,11.6792654657052,11.0944103727059,10.6713661460624,8.98377274193678,8.43540228332579,8.42769528409714,8.19013846820353,7.77085753782089
Lao PDR,LAO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.00644106217113103,0.00735408627640982,0.0131845970154291,0.0317193821913497,0.0764547585522414,0.097201256437482,0.125282409615818,0.230439716680111,0.237948520106941,0.545657566771717,1.00340659814421,2.01222082508312,3.60468205638345,11.4272684899234,17.2594213790373,24.8480996042379,33.4115915065456,52.5783984358999,64.0925294023285,86.5376529548415,67.0286316697191,71.0227348839959,70.2297321770568,55.9300788854447,58.5721106902821
Latin America & Caribbean,LCN,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.96017512,22.66151183,12.0603236,10.74864672,8.814694018,10.564374215,8.5740175325,7.047338847,5.361476605,3.503797841,4.608229989,4.359340652,4.240266607,4.548137924,4.437380801,4.69927739,4.296333435,5.543753935,8.584013752,2.591946734,3.556123806,5.128923767,4.111508546,2.738631757,3.4040537115,2.5546807955,2.53701613
Latin America & Caribbean,LCN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.8266849627574,60.0816803530445,60.5093295609748,60.9379383898355,61.2083182335885,61.4418418741929,61.7214638611258,62.3383156470363,62.6528501727512,62.7350187577395,62.7555764358426,62.9971394554062,63.3891353204693,63.5311158157081,64.2800779356724,64.6269823986256,65.160117670401,65.1187679983458,65.1284533433261,65.2211145660311,64.7340965805828,64.4690704382786,64.620529854687,64.4055172576262,64.1780130521622,64.2339511643449,64.1396378238715
Latin America & Caribbean,LCN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,90.98502,91.60242,92.22322,92.82886,93.42353,94.01838,94.32476,94.4195,94.69981,94.88578,95.08874,95.20647,95.59386,96.3501,96.48461,96.66789,96.7571,96.962,97.11321,97.4039,97.34624,97.758,97.93556,97.88853,98.22717,98.29396,98.36467
Latin America & Caribbean,LCN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,20.5174916436633,19.9513092499343,19.4698449665244,19.5577098425687,16.3930101690162,15.9851937970121,16.4369356894071,15.860493589227,15.5353805515561,16.0083573508841,15.6515897265997,15.4965055176606,16.3696030854312,16.2329597424197,15.5986329792713,15.3229192364569,15.0463263246843,14.80169643998,14.1998327166625,14.0279998938712,13.5303773734739,13.2602473613717,12.9770894867783,12.8974425814829,13.254860484915,12.9794979429853
Latin America & Caribbean,LCN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0282086219455382,0.0657663836114511,0.140485612429745,0.242099898036035,0.472716781356443,0.809084763025396,1.34686097118165,2.54269962711816,4.17118241094707,7.75915065045616,12.1551010432045,15.9278662903341,18.8424239392124,23.124685486728,31.5965478154886,42.9637278013809,54.0251709930454,66.5709013857188,79.1771944874812,87.2984087169676,96.1477121962291,104.638740693744,109.096613388971,114.596918659391,114.094137299153,110.00949621139,108.349879905141
Latin America & Caribbean (excluding high income),LAC,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,23.660865775,27.33839167,15.350644125,15.014175795,12.194783125,12.53595946,11.53794241,8.296567548,7.673228957,6.470541868,7.724135662,6.837830757,5.341015214,5.980978141,5.904678173,5.393231069,4.296333435,6.426279345,10.06624182,2.913358428,3.859509098,5.128923767,4.111508546,2.816502821,3.518478182,3.129002745,2.7731599925
